games_id,name,yearpublished,rank,average,usersrated,abstracts_rank,familygames_rank,partygames_rank,strategygames_rank,thematic_rank,wargames_rank,images,thumbnails,prices
153016,Telestrations: 12 Player Party Pack,2011,747,7.73142,3443,0.0,0.0,18.0,0.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/94/img_13094_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/94/img_13094_THUMBNAIL.png,47.14
270673,Silver & Gold,2019,748,7.16319,8935,0.0,190.0,0.0,0.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/77/img_28277_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/77/img_28277_THUMBNAIL.png,29.18
224710,Zombicide: Green Horde,2018,749,7.67071,4683,0.0,0.0,0.0,0.0,151.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/72/img_22672_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/72/img_22672_THUMBNAIL.png,113.98
140603,Francis Drake,2013,750,7.37313,5454,0.0,0.0,0.0,448.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/69/img_4869_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/69/img_4869_THUMBNAIL.png,63.98
2398,Cribbage,1630,751,7.12078,11034,55.0,210.0,0.0,0.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/56/img_6856_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/56/img_6856_THUMBNAIL.png,29.99
123123,BattleCON: Devastation of Indines,2013,752,7.79349,3430,0.0,0.0,0.0,418.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/3/img_8803_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/3/img_8803_THUMBNAIL.png,78.97999999999999
30869,Thebes,2007,753,7.11887,10257,0.0,202.0,0.0,0.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/96/img_1896_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/96/img_1896_THUMBNAIL.png,37.45
135779,A Fake Artist Goes to New York,2011,754,7.10832,10496,0.0,0.0,45.0,0.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/56/img_16356_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/56/img_16356_THUMBNAIL.png,21.97
298231,Skyrise,2024,755,7.67873,3628,0.0,0.0,0.0,421.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/31/img_42931_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/31/img_42931_THUMBNAIL.png,62.98
113924,Zombicide,2012,756,7.08726,19628,0.0,0.0,0.0,0.0,241.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/2/img_1002_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/2/img_1002_THUMBNAIL.png,66.95
328479,Living Forest,2021,757,7.22621,8083,0.0,193.0,0.0,0.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/28/img_38828_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/28/img_38828_THUMBNAIL.png,36.47
403441,Windmill Valley,2024,759,7.71207,3436,0.0,0.0,0.0,419.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/96/img_67296_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/96/img_67296_THUMBNAIL.png,49.97
13004,The Downfall of Pompeii,2004,760,7.16261,8714,0.0,199.0,0.0,0.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/22/img_2722_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/22/img_2722_THUMBNAIL.png,31.49
334065,Verdant,2022,761,7.2671,7229,0.0,192.0,0.0,0.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/24/img_40824_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/24/img_40824_THUMBNAIL.png,36.99
273330,Bloodborne: The Board Game,2021,762,7.72052,4362,0.0,0.0,0.0,0.0,143.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/58/img_36558_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/58/img_36558_THUMBNAIL.png,95.99
39938,Carson City,2009,763,7.19606,7544,0.0,0.0,0.0,482.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/72/img_572_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/72/img_572_THUMBNAIL.png,150.56
160010,Conan,2016,764,7.62854,4830,0.0,0.0,0.0,0.0,145.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/45/img_18945_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/45/img_18945_THUMBNAIL.png,287.46
10547,Betrayal at House on the Hill,2004,765,7.00972,49693,0.0,0.0,0.0,0.0,304.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/72/img_872_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/72/img_872_THUMBNAIL.png,51.97
41,Can't Stop,1980,766,6.94431,21524,0.0,217.0,0.0,0.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/41/img_241_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/41/img_241_THUMBNAIL.png,28.99
262941,Dominant Species: Marine,2021,767,7.85498,2887,0.0,0.0,0.0,396.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/0/img_29300_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/0/img_29300_THUMBNAIL.png,74.97
143519,Quantum,2013,768,7.22442,7937,0.0,0.0,0.0,508.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/7/img_7407_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/7/img_7407_THUMBNAIL.png,36.99
37904,Formula D,2008,769,6.98603,20548,0.0,230.0,0.0,0.0,239.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/68/img_1268_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/68/img_1268_THUMBNAIL.png,52.99
135219,The Battle of Five Armies,2014,770,7.82364,3191,0.0,0.0,0.0,0.0,117.0,49.0,https://d2qg6c07ydxh2f.cloudfront.net/items/78/img_8878_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/78/img_8878_THUMBNAIL.png,83.97999999999999
306040,Merv: The Heart of the Silk Road,2020,771,7.47721,4600,0.0,0.0,0.0,444.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/38/img_36038_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/38/img_36038_THUMBNAIL.png,60.98
42776,Gears of War: The Board Game,2011,772,7.46924,5246,0.0,0.0,0.0,0.0,152.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/59/img_759_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/59/img_759_THUMBNAIL.png,152.78
258036,Between Two Castles of Mad King Ludwig,2018,773,7.21943,7281,0.0,197.0,0.0,0.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/26/img_26626_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/26/img_26626_THUMBNAIL.png,45.0
155703,Evolution,2014,774,7.00509,18017,0.0,0.0,0.0,554.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/40/img_12940_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/40/img_12940_THUMBNAIL.png,49.97
326494,The Adventures of Robin Hood,2021,775,7.42751,5137,0.0,0.0,0.0,0.0,169.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/52/img_38152_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/52/img_38152_THUMBNAIL.png,49.97
1353,Time's Up!,1999,776,7.2805,6227,0.0,0.0,33.0,0.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/61/img_5561_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/61/img_5561_THUMBNAIL.png,18.97
107529,Kingdom Builder,2011,777,6.93152,24852,0.0,222.0,0.0,556.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/31/img_31_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/31/img_31_THUMBNAIL.png,62.98
171499,Cacao,2015,778,7.07091,11775,0.0,209.0,0.0,0.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/70/img_14570_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/70/img_14570_THUMBNAIL.png,113.9
347305,Inventions: Evolution of Ideas,2024,779,7.91709,2863,0.0,0.0,0.0,402.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/8/img_44908_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/8/img_44908_THUMBNAIL.png,141.98
3685,Hammer of the Scots,2002,780,7.52364,4253,0.0,0.0,0.0,0.0,0.0,61.0,https://d2qg6c07ydxh2f.cloudfront.net/items/40/img_2940_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/40/img_2940_THUMBNAIL.png,120.55
24508,Taluva,2006,781,7.13476,9112,35.0,0.0,0.0,513.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/26/img_3926_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/26/img_3926_THUMBNAIL.png,56.97
368061,Zoo Vadis,2023,782,7.46619,4523,0.0,0.0,0.0,475.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/2/img_45702_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/2/img_45702_THUMBNAIL.png,46.99
399941,River of Gold,2024,783,7.56357,4010,0.0,0.0,0.0,450.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/64/img_68364_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/64/img_68364_THUMBNAIL.png,53.98
233247,Civilization: A New Dawn,2017,784,7.24191,7735,0.0,0.0,0.0,510.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/29/img_21529_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/29/img_21529_THUMBNAIL.png,48.99
209778,Magic Maze,2017,785,6.93795,23785,0.0,229.0,61.0,0.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/7/img_20107_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/7/img_20107_THUMBNAIL.png,38.73
100423,Elder Sign,2011,786,6.96712,26227,0.0,0.0,0.0,0.0,244.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/83/img_283_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/83/img_283_THUMBNAIL.png,40.99
180593,The Bloody Inn,2015,787,7.07425,11140,0.0,0.0,0.0,532.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/42/img_15942_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/42/img_15942_THUMBNAIL.png,31.39
169255,A Game of Thrones: The Card Game (Second Edition),2015,788,7.48381,5166,0.0,0.0,0.0,0.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/29/img_20529_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/29/img_20529_THUMBNAIL.png,31.99
300300,Chronicles of Crime: 1400,2020,789,7.6823,4414,0.0,0.0,0.0,0.0,142.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/56/img_35956_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/56/img_35956_THUMBNAIL.png,29.0
306881,Railroad Ink Challenge: Lush Green Edition,2021,790,7.56805,3805,0.0,167.0,0.0,468.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/73/img_35473_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/73/img_35473_THUMBNAIL.png,48.01
361545,Twilight Inscription,2022,791,7.40638,5130,0.0,0.0,0.0,476.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/83/img_42483_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/83/img_42483_THUMBNAIL.png,63.39
204472,Sub Terra,2017,792,7.36307,6184,0.0,0.0,0.0,0.0,197.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/53/img_21053_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/53/img_21053_THUMBNAIL.png,61.62
174785,Mare Nostrum: Empires,2016,793,7.51317,4393,0.0,0.0,0.0,463.0,0.0,97.0,https://d2qg6c07ydxh2f.cloudfront.net/items/53/img_15753_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/53/img_15753_THUMBNAIL.png,110.79
3201,Lord of the Rings: The Confrontation,2002,794,7.22049,7206,0.0,0.0,0.0,502.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/89/img_4389_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/89/img_4389_THUMBNAIL.png,69.99
283864,Trails of Tucana,2019,795,7.36014,5256,0.0,184.0,0.0,0.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/32/img_30832_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/32/img_30832_THUMBNAIL.png,46.74
300905,Top Ten,2020,796,7.38629,5123,0.0,0.0,29.0,0.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/30/img_35330_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/30/img_35330_THUMBNAIL.png,34.06
205359,Star Wars: Destiny,2016,797,7.41153,5639,0.0,0.0,0.0,0.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/92/img_18992_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/92/img_18992_THUMBNAIL.png,48.09
316624,Stationfall,2023,798,7.7053,3378,0.0,0.0,0.0,0.0,133.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/43/img_39243_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/43/img_39243_THUMBNAIL.png,158.12
270239,Moonrakers,2020,799,7.69553,4045,0.0,0.0,0.0,505.0,193.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/89/img_38089_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/89/img_38089_THUMBNAIL.png,69.99
21763,Mr. Jack,2006,800,6.96052,18964,0.0,0.0,0.0,568.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/15/img_515_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/15/img_515_THUMBNAIL.png,59.1
218603,Photosynthesis,2017,801,6.92939,25804,62.0,237.0,0.0,0.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/1/img_21501_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/1/img_21501_THUMBNAIL.png,52.99
163166,One Night Ultimate Werewolf: Daybreak,2015,802,7.27973,6457,0.0,0.0,40.0,0.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/30/img_13830_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/30/img_13830_THUMBNAIL.png,27.47
202670,Ticket to Ride: Rails & Sails,2016,803,7.42941,5344,0.0,194.0,0.0,0.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/54/img_18654_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/54/img_18654_THUMBNAIL.png,76.99
266164,Babylonia,2019,805,7.62351,3400,0.0,0.0,0.0,436.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/67/img_30667_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/67/img_30667_THUMBNAIL.png,53.98
338957,Caesar!: Seize Rome in 20 Minutes!,2021,806,7.50622,4085,0.0,0.0,0.0,470.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/14/img_40414_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/14/img_40414_THUMBNAIL.png,31.47
163839,Feudum,2018,807,7.5833,4284,0.0,0.0,0.0,472.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/77/img_21277_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/77/img_21277_THUMBNAIL.png,99.99
346703,7 Wonders: Architects,2021,808,7.0321,13556,0.0,220.0,0.0,0.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/64/img_40764_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/64/img_40764_THUMBNAIL.png,46.98
121408,Trains,2012,809,7.1157,8712,0.0,0.0,0.0,517.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/76/img_5576_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/76/img_5576_THUMBNAIL.png,94.46
296912,Fort,2020,810,7.05882,11746,0.0,0.0,0.0,551.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/8/img_35408_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/8/img_35408_THUMBNAIL.png,29.0
132018,Churchill,2015,811,7.6663,3438,0.0,0.0,0.0,464.0,0.0,45.0,https://d2qg6c07ydxh2f.cloudfront.net/items/34/img_15134_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/34/img_15134_THUMBNAIL.png,77.97
69789,Ascension: Deckbuilding Game,2010,812,7.04514,14151,0.0,0.0,0.0,583.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/26/img_826_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/26/img_826_THUMBNAIL.png,86.87
279613,Unlock!: Timeless Adventures,2019,813,7.72108,3081,0.0,0.0,0.0,0.0,114.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/23/img_29723_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/23/img_29723_THUMBNAIL.png,36.99
193558,The Oracle of Delphi,2016,814,7.29829,5512,0.0,0.0,0.0,486.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/98/img_18898_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/98/img_18898_THUMBNAIL.png,38.99
214880,Chicago 1875: City of the Big Shoulders,2019,815,7.76029,3008,0.0,0.0,0.0,428.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/80/img_27780_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/80/img_27780_THUMBNAIL.png,111.74
283863,The Magnificent,2019,816,7.47558,4247,0.0,0.0,0.0,469.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/30/img_30830_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/30/img_30830_THUMBNAIL.png,47.99
29603,D-Day at Omaha Beach,2009,817,8.305,2085,0.0,0.0,0.0,0.0,0.0,4.0,https://d2qg6c07ydxh2f.cloudfront.net/items/78/img_3678_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/78/img_3678_THUMBNAIL.png,147.86
1513,The Republic of Rome,1990,818,7.53717,4317,0.0,0.0,0.0,497.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/93/img_493_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/93/img_493_THUMBNAIL.png,43.95
2955,Mexica,2002,819,7.23863,6338,0.0,0.0,0.0,499.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/62/img_5162_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/62/img_5162_THUMBNAIL.png,72.96
113294,Escape: The Curse of the Temple,2012,820,6.94965,17537,0.0,241.0,0.0,0.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/7/img_307_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/7/img_307_THUMBNAIL.png,54.29
254708,Roll Player Adventures,2021,821,8.11253,2392,0.0,0.0,0.0,0.0,98.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/82/img_37082_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/82/img_37082_THUMBNAIL.png,111.97
284760,Disney Villainous: Evil Comes Prepared,2019,822,7.48447,4956,0.0,205.0,0.0,0.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/32/img_30532_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/32/img_30532_THUMBNAIL.png,29.99
242639,Treasure Island,2018,823,7.19887,7071,0.0,212.0,0.0,0.0,202.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/3/img_26803_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/3/img_26803_THUMBNAIL.png,54.98
249381,The Estates,2018,824,7.42465,4323,0.0,0.0,0.0,477.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/24/img_25324_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/24/img_25324_THUMBNAIL.png,35.99
88,Torres,1999,825,7.07827,10070,34.0,0.0,0.0,541.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/44/img_44_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/44/img_44_THUMBNAIL.png,68.38
180511,Shakespeare,2015,826,7.40162,4615,0.0,0.0,0.0,484.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/59/img_16159_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/59/img_16159_THUMBNAIL.png,96.88
231581,AuZtralia,2018,827,7.33044,5256,0.0,0.0,0.0,498.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/11/img_25311_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/11/img_25311_THUMBNAIL.png,56.97
301255,Whistle Mountain,2020,828,7.51132,3887,0.0,0.0,0.0,471.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/27/img_36827_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/27/img_36827_THUMBNAIL.png,55.47
220517,The Shipwreck Arcana,2017,829,7.40264,4555,0.0,0.0,0.0,503.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/65/img_40665_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/65/img_40665_THUMBNAIL.png,34.98
148729,Maquis,2013,831,7.45291,4433,0.0,0.0,0.0,514.0,175.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/71/img_30371_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/71/img_30371_THUMBNAIL.png,24.99
318560,Witchstone,2021,832,7.49572,4010,0.0,0.0,0.0,479.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/20/img_37220_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/20/img_37220_THUMBNAIL.png,48.98
183840,Oh My Goods!,2015,833,6.9922,13750,0.0,0.0,0.0,580.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/20/img_16320_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/20/img_16320_THUMBNAIL.png,45.19
123540,Tokaido,2012,834,6.91134,28556,0.0,274.0,0.0,0.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/41/img_2541_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/41/img_2541_THUMBNAIL.png,30.0
444481,Star Wars: Battle of Hoth,2025,835,7.96737,2659,0.0,0.0,0.0,0.0,0.0,55.0,https://d2qg6c07ydxh2f.cloudfront.net/items/21/img_84321_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/21/img_84321_THUMBNAIL.png,52.99
71721,Space Hulk: Death Angel – The Card Game,2010,836,7.00727,13710,0.0,0.0,0.0,0.0,236.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/79/img_1279_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/79/img_1279_THUMBNAIL.png,32.34
331787,Tiny Epic Dungeons,2021,838,7.44681,5589,0.0,0.0,0.0,572.0,213.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/68/img_41268_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/68/img_41268_THUMBNAIL.png,34.989999999999995
167400,Ashes Reborn: Rise of the Phoenixborn,2015,839,7.30688,6392,0.0,0.0,0.0,0.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/48/img_15348_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/48/img_15348_THUMBNAIL.png,34.89
30380,Cuba,2007,840,7.11753,8494,0.0,0.0,0.0,531.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/45/img_645_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/45/img_645_THUMBNAIL.png,38.99
119432,Snowdonia,2012,841,7.30008,5147,0.0,0.0,0.0,490.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/2/img_3902_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/2/img_3902_THUMBNAIL.png,105.47
50750,Belfort,2011,842,7.19606,6517,0.0,0.0,0.0,525.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/38/img_1338_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/38/img_1338_THUMBNAIL.png,143.61
7717,Carcassonne: The Castle,2003,844,7.10425,8686,0.0,221.0,0.0,552.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/87/img_687_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/87/img_687_THUMBNAIL.png,16.99
241590,Smart10,2017,845,7.44259,4247,0.0,196.0,30.0,0.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/28/img_28828_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/28/img_28828_THUMBNAIL.png,38.18
363307,Evergreen,2022,847,7.44653,4247,0.0,195.0,0.0,0.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/3/img_42903_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/3/img_42903_THUMBNAIL.png,46.48
440540,Take Time,2025,848,7.75854,3068,0.0,182.0,0.0,0.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/2/img_83402_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/2/img_83402_THUMBNAIL.png,31.39
168584,Love Letter: Batman,2015,849,7.27462,5850,0.0,216.0,0.0,0.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/47/img_13947_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/47/img_13947_THUMBNAIL.png,54.010000000000005
154825,Arkwright,2014,850,7.78909,2742,0.0,0.0,0.0,447.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/56/img_13556_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/56/img_13556_THUMBNAIL.png,68.88
257501,KeyForge: Call of the Archons,2018,851,7.06682,11746,0.0,0.0,0.0,0.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/97/img_26097_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/97/img_26097_THUMBNAIL.png,31.99
20100,Wits & Wagers,2005,852,6.92714,16064,0.0,0.0,62.0,0.0,0.0,0.0,https://d2qg6c07ydxh2f.cloudfront.net/items/6/img_1006_MAIN.png,https://d2qg6c07ydxh2f.cloudfront.net/items/6/img_1006_THUMBNAIL.png,44.99
